identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
5100909,VISKASE,54203685000064,10 CHAUSSE CHAUSSEE FELDTRAPPE,60000,BEAUVAIS,OISE,HAUTS-DE-FRANCE,2.064150,49.437400,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",  1 140 294 ,  405 000 ,,  1 545 294 ,  73 384 ,  793 177 ,  866 561 
6202541,VISKASE,54203685000056,9 RUE PIERRE DE COUBERTIN EX THAON LES VOSGES,88150,THAON-LES-VOSGES,VOSGES,GRAND-EST,6.431660,48.247360,27572,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,845 426,1 336,846 762,  73 384 ,  793 177 ,  866 561 
6102245,TORAY FILMS EUROPE,50245404400012,PLACE D'ARMENIE,1700,SAINT-MAURICE-DE-BEYNOST,AIN,AUVERGNE-RHONE-ALPES,4.981380,45.825850,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",  1 574 029 ,,,  1 574 029 ,,  779 589 ,  779 589 
5601475,WAVIN FRANCE,83715042400039,ROUTE DE CRECHY ZI LA FEUILLOUSE,3150,VARENNES-SUR-ALLIER,ALLIER,AUVERGNE-RHONE-ALPES,3.420780,46.295380,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,  664 380 ,,  664 380 ,,  663 380 ,  663 380 
6401854,EXTRUFLEX,41320161700011,USINE DU PLANET,5310,LA ROCHE-DE-RAME,HAUTES-ALPES,PROVENCE-ALPES-COTE-D'AZUR,6.582450,44.737190,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,  208 481 ,,,  208 481 ,,  208 481 ,  208 481 
5200010,POLYREY,70980662400033,700 ROUTE DE BERGERAC D660,24150,BANEUIL,DORDOGNE,NOUVELLE-AQUITAINE,0.697370,44.835060,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,202 261,4 403,206 664,  3 137 ,  170 563 ,  173 700 
6000290,POLYREY,70980662400025,LA PETITE BORDE,19200,USSEL,CORREZE,NOUVELLE-AQUITAINE,2.309340,45.566430,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,14 244,3 200,17 444,  3 137 ,  170 563 ,  173 700 
6102595,ETEX FRANCE BUILDING PERFORMANCE,56262077300472,ZI DES BLACHES,26270,LORIOL-SUR-DROME,DROME,AUVERGNE-RHONE-ALPES,4.804530,44.733920,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,  11 215 ,,,  11 215 ,  71 942 ,  83 413 ,  155 355 
10000220,SEALED AIR SAS,56201242700059,53 RUE SAINT DENIS,28230,EPERNON,EURE-ET-LOIR,CENTRE,1.676130,48.599970,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,  84 085 ,,  47 038 ,  131 123 ,  67 400 ,,  67 400 
10100230,COURANT,49350653900011,241 ROUTE DE DOMMARTIN,1570,MANZIAT,AIN,AUVERGNE-RHONE-ALPES,4.908800,46.355810,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,  64 633 ,,,  64 633 ,,  60 000 ,  60 000 
5900191,PROFIALIS,62282055300031,298  GRANDE VOIE,25340,CLERVAL,DOUBS,BOURGOGNE-FRANCHE-COMTE,6.497000,47.398320,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,  22 222 ,,  22 222 ,,  17 492 ,  17 492 
6400442,MARTONI FRANCE SAS,92040096700021,59 IMPASSE GUTEMBERG 59 ET 430-AVENUE BERNARD PALISSY,84700,SORGUES,VAUCLUSE,PROVENCE-ALPES-COTE-D'AZUR,4.888860,44.013700,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,  13 366 ,  13 366 
6302270,TRIOWORLD OMBREE D'ANJOU,66202500600104,24 RUE DE LA PIDAIE,49420,POUANCE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-1.160740,47.747710,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,  8 505 ,,  8 505 
10011933,INNOLATION,78976127700027,1173 RUE DU MARECHAL JUIN,45200,AMILLY,LOIRET,CENTRE,2.760800,47.988530,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,  6 918 ,,  6 918 
6511023,STRUCTIL,33162038500020,18 rue Lavoisier,91710,VERT-LE-PETIT,ESSONNE,ILE-DE-FRANCE,2.364070,48.539590,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,  3 858 ,  3 858 
6201616,REHAU INDUSTRIE SARL,38407495100011,ZONE INDUSTRIELLE,57340,MORHANGE,MOSELLE,GRAND-EST,6.653430,48.940860,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,  2 575 ,  2 575 
7001123,DISTRIPLAST FLANDRE SA,34907794100012,RUE D'AMSTERDAM ZI DE PETITE SYNTHE,59140,DUNKERQUE,NORD,HAUTS-DE-FRANCE,2.325830,51.011800,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,  507 ,,  507 
6303432,SOCIETE D'ENDUCTION ET DE FLOCKAGE,30480229100027,110 BOULEVARD DENIS PAPIN,53000,LAVAL,MAYENNE,PAYS-DE-LA-LOIRE,-0.747690,48.083720,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,  447 ,,  447 
6700763,CORPLEX FRANCE KAYSERSBERG,51901187800021,75 ROUTE DE LAPOUTROIE,68240,KAYSERSBERG,HAUT-RHIN,GRAND-EST,7.250040,48.148560,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,9 265,3 155,12 420,,,
3200821,LEYGATECH,44181519800029,ZA DE LAVEE,43200,YSSINGEAUX,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.115000,45.150170,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5101274,CGT ALKOR DRAKA,85303961800022,75 RUE PASTEUR,60140,LIANCOURT,OISE,HAUTS-DE-FRANCE,2.459280,49.332060,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5102492,Deceuninck,47150001700028,Impasses des Bleuets,80700,ROYE,SOMME,HAUTS-DE-FRANCE,2.775440,49.702490,27572,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5102534,TRIOWORLD SAINT-OUEN,40211447400016,80  RUE DE LA REPUBLIQUE,80610,SAINT-OUEN,SOMME,HAUTS-DE-FRANCE,2.119810,50.041190,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5102587,RKW SAINT FRERES EMBALLAGE,43402792600030,RUE MARIUS SIRE,80420,VILLE-LE-MARCLET,SOMME,HAUTS-DE-FRANCE,2.086680,50.020700,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
5104040,PRIPLAK,31670950000011,20 CHEMIN DE MONTATAIRE,60530,NEUILLY-EN-THELLE,OISE,HAUTS-DE-FRANCE,2.294060,49.225390,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5105847,FSP,38300512100025,ROUTE DE VILLERS ZI OUEST,80700,ROYE,SOMME,HAUTS-DE-FRANCE,2.763740,49.703560,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5201531,AMCOR FLEXIBLES FOOD FRANCE,54201590400254,1 CHEMIN DU BAYLE,40100,DAX,LANDES,NOUVELLE-AQUITAINE,-1.032310,43.699590,27572,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5201975,PACCOR FRANCE SAS,32733610300079,29 AVENUE DE CRAMAT,40140,SOUSTONS,LANDES,NOUVELLE-AQUITAINE,-1.324150,43.747090,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5207803,REBORN PYRENEES,8588024300036,CHEMIN DE LA TOURBIERE RN 134,64680,OGEU-LES-BAINS,PYRENEES-ATLANTIQUES,NOUVELLE-AQUITAINE,-0.500400,43.162930,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5401244,SOPREMA,31452755700123,ZONE INDUSTRIELLE,89330,SAINT-JULIEN-DU-SAULT,YONNE,BOURGOGNE-FRANCHE-COMTE,3.307000,48.035310,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5401462,RENOLIT ONDEX,38858339500024,57 AVENUE DE TAVAUX,21800,CHEVIGNY-SAINT-SAUVEUR,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,5.134060,47.288180,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5500729,BOLLORE SE,5580412400141,ODET,29500,ERGUE-GABERIC,FINISTERE,BRETAGNE,-4.014200,48.014200,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5500761,BOLLORE SE,5580412400141,ODET,29500,ERGUE-GABERIC,FINISTERE,BRETAGNE,-4.060450,48.003080,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5503424,LINPAC PACKAGING PONTIVY,31819877700027,PARC ACTIVITE KERGUILLOTEN,56920,NOYAL-PONTIVY,MORBIHAN,BRETAGNE,-2.868350,48.062850,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5515787,KNAUF ILE DE FRANCE / OUEST,31474685000051,ZA DE LESTUN LA CHEVAIE,56200,COURNON,MORBIHAN,BRETAGNE,-2.130190,47.750750,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5600214,SOC DES PLASTIQUES INDUSTRIELS DU LIGNON,58605007200063,"9 rue LE COMMUNE rue de Portalier, le Mas",43200,GRAZAC,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.194880,45.196330,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5600219,CARPENTER ENGINEERED FOAMS,70200178500055,Voie de Costet ZONE INDUST DE LANGEAC,43300,MAZEYRAT-D'ALLIER,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,3.496620,45.116510,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,,,,,
5600220,SOC EXTRUSION DU POLYETHYLENE A.BARBIER,58605007200030,ZI CHAVANON ZONE INDUSTRIELLE,43120,MONISTROL-SUR-LOIRE,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.190660,45.274610,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5600257,LEYGATECH,44181519800011,ZI DE CHAMBAUD,43620,SAINT-ROMAIN-LACHALM,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.358380,45.250780,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5600261,SOC EXTRUSION DU POLYETHYLENE A.BARBIER,58605007200014,rue LA GUIDE ZI des taillas,43600,SAINTE-SIGOLENE,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.244350,45.254350,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5600264,GUERIN PLASTIQUES,58735043000035,3 ALLE BLAISE PASCAL ZI LES TAILLAS,43600,SAINTE-SIGOLENE,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.251810,45.252110,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5600266,SOC EXTRUSION DU POLYETHYLENE A.BARBIER,58605007200014,LA GUIDE,43600,SAINTE-SIGOLENE,HAUTE-LOIRE,AUVERGNE-RHONE-ALPES,4.244350,45.254350,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
5602567,IKO INSULATIONS,75273852600017,LES CRUCHADES ZAC DE L AIZE,63460,COMBRONDE,PUY-DE-DOME,AUVERGNE-RHONE-ALPES,3.091160,45.999070,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,,,,,
5701829,TRICOFLEX,38033342700066,17 AVENUE JEAN JUIF ZONE INDUSTRIELLE,51300,VITRY-LE-FRANCOIS,MARNE,GRAND-EST,4.604550,48.726570,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5701974,ICOA FRANCE,31570858600013,ZONE INDUSTRIELLE CRANCEY,10100,CRANCEY,AUBE,GRAND-EST,3.630670,48.515810,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,,,,,
5702825,ARDEN PLAST SAS,39244546600023,Z I,8210,MOUZON,ARDENNES,GRAND-EST,5.077630,49.588490,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5800425,CARPENTER ENGINEERED FOAMS,70200178500196,RUE DE LA MECANIQUE,27400,LOUVIERS,EURE,NORMANDIE,1.166710,49.230870,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,,,,,
5801398,SOPREMA,31452755700362,193  VOIE DU FUTUR,27100,VAL-DE-REUIL,EURE,NORMANDIE,1.176960,49.257410,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
5802394,NORMANDY COATING,44198672600020,7 RUE VERDIER MONETTI,76880,ARQUES-LA-BATAILLE,SEINE-MARITIME,NORMANDIE,1.136910,49.881210,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6102720,ABRISO,39763478300013,15 ROUTE DU PORT DE CHAMPAGNE ZI LE CAPPA,26140,SAINT-RAMBERT-D'ALBON,DROME,AUVERGNE-RHONE-ALPES,4.813830,45.274450,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6103032,REXOR SAS,54202085400031,172 RUE SAINT MICHEL PALADRU,38850,PALADRU,ISERE,AUVERGNE-RHONE-ALPES,5.555460,45.476830,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
6112226,UNILIN INSULATION SURY,53812595600028,86 RUE DE LA ROSELIERE ZAC DES PLAINES,42450,SURY-LE-COMTAL,LOIRE,AUVERGNE-RHONE-ALPES,4.200650,45.532790,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,,,,,
6202575,REBORN VOSGES,88007218600021,11 ROUTE DE DOMMARTIN,88200,VECOUX,VOSGES,GRAND-EST,6.636720,47.981730,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
6300929,CARPENTER SAS,34794744200021,6 RUE DU MOULIN DE GROLLEAU NOYANT,49490,NOYANT,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,0.125190,47.515620,27572,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,,,,,
6301239,KNAUF ILE DE FRANCE / OUEST,31474685000044,TERRES NOIRES,49160,SAINT-PHILBERT-DU-PEUPLE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.052190,47.392960,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6302269,COEXPAN FRANCE,33378415500017,4 avenue avenue fontaine,49070,BEAUCOUZE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.631460,47.483570,27572,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6302331,S.P.O.,55675024800024,RUE JULIENNE ROBERT BALLEE,53340,BALLEE,MAYENNE,PAYS-DE-LA-LOIRE,-0.420860,47.932990,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6406615,SOPREMA,31452755700347,162 ALLE DE LA TRAILLE,84700,SORGUES,VAUCLUSE,PROVENCE-ALPES-COTE-D'AZUR,4.865940,43.991070,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6702162,KNAUF CENTRE EST,31936848600019,ZONE INDUSTRIELLE,68190,UNGERSHEIM,HAUT-RHIN,GRAND-EST,7.320440,47.876510,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
6803811,ALPHACAN,30974589100163,CHEMIN DE PIQUEROUGE,81600,GAILLAC,TARN,OCCITANIE,1.885090,43.898830,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
7000618,WIPAK GRYSPEERT,32895935800024,ZONE DES BOIS,59166,BOUSBECQUE,NORD,HAUTS-DE-FRANCE,3.080770,50.770760,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
7001092,PLASTIENVASE FRANCIA,50977996300016,1 RUE CLAUDE BERNARD,62000,ARRAS,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.737510,50.298800,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
7001160,DYKA SAS,38311511000082,25 route de Brvillers,62140,SAINTE-AUSTREBERTHE,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.043870,50.354230,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
7001849,NIDAPLAST-HONEYCOMBS,97120447400078,1524 RUE DE LA PAIX,59970,FRESNES-SUR-ESCAUT,NORD,HAUTS-DE-FRANCE,3.448230,50.309290,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
7002697,AJP,95064841000039,94 RUE GUSTAVE BOUCAUT,59690,VIEUX-CONDE,NORD,HAUTS-DE-FRANCE,3.574780,50.478650,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
7003251,ONDUCLAIR,38153626700036,ZA Schumann - Rue Descartes,59560,COMINES,NORD,HAUTS-DE-FRANCE,2.993130,50.751550,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
7201944,AVENIR COMPLEXAGE SERVICE,38956699300017,ZA DE LA PLAINE DU SEILLER ZONE ARTISANALE,79330,SAINT-VARENT,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.233090,46.898930,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
10001940,REHAU TUBE SARL,38393867700028,AVENUE DE L'EUROPE,18570,LA CHAPELLE-SAINT-URSIN,CHER,CENTRE,2.310450,47.052610,4326,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",,,,,,,,
10005260,REBORN NORMANDIE,45380605100034,873 RUE DE GAUTRAY ZI DE LA SAUSSAYE,45590,SAINT-CYR-EN-VAL,LOIRET,CENTRE,1.952530,47.812280,2154,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,,,
