identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
22300300,CENTRE NATIONAL D'ETUDES SPATIALES,77566591200082,Route de l'espace,97310,KOUROU,GUYANE,GUYANE,300762.000000,582439.000000,2971,7219Z,Recherche-développement en autres sciences physiques et naturelles,,,  87 731 ,,  87 731 ,,  3 700 113 ,  3 700 113 
6505098,ARIANEGROUP SAS,51903224700115,9 RUE LAVOISIER,91710,VERT-LE-PETIT,ESSONNE,ILE-DE-FRANCE,2.365450,48.539190,2154,7219Z,Recherche-développement en autres sciences physiques et naturelles,,,  89 447 ,,  89 447 ,  41 682 ,  2 701 824 ,  2 743 506 
5600333,MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN,85520050700462,LADOUX CTRE D'ESSAIS ET DE RECHERCHE,63118,CEBAZAT,PUY-DE-DOME,AUVERGNE-RHONE-ALPES,3.099290,45.823950,2154,7219Z,Recherche-développement en autres sciences physiques et naturelles,,,  15 ,,  15 ,  246 701 ,  1 061 714 ,  1 308 415 
6103856,IFP ENERGIES NOUVELLES,77572915500041,AUTOROUTE LYON VIENNE ECHANGEUR DE SOLAIZE-VERNA,69360,SOLAIZE,RHONE,AUVERGNE-RHONE-ALPES,4.819070,45.644270,2154,7219Z,Recherche-développement en autres sciences physiques et naturelles,,  116 229 ,,,  116 229 ,,  129 382 ,  129 382 
6103287,C-TEC CONSTELLIUM TECHNOLOGY CENTER,34836641000036,725 RUE ARISTIDE BERGES PARC ECONOMIQUE CENTR'ALP,38340,VOREPPE,ISERE,AUVERGNE-RHONE-ALPES,5.607220,45.313390,2154,7219Z,Recherche-développement en autres sciences physiques et naturelles,,  94 417 ,,,  94 417 ,,  94 417 ,  94 417 
53700731,INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE L'ALIMENTATION ET L'ENVIRONNEMENT,18007003900870,DOMAINE DE L'ORFRASIERE Centre INRAE Val de Loire - Site de TOURS,37380,NOUZILLY,INDRE-ET-LOIRE,CENTRE,0.755660,47.559780,2154,7219Z,Recherche-développement en autres sciences physiques et naturelles,,  35 869 ,,,  35 869 ,,  33 542 ,  33 542 
3013146,METABOLIC EXPLORER,42370310700015,Plateforme Chimique de Carling Route de Carling,57500,SAINT-AVOLD,MOSELLE,GRAND-EST,6.712330,49.149920,2154,7211Z,Recherche-développement en biotechnologie,,,,  132 327 ,  132 327 ,  55 597 ,,  55 597 
6601116,SANOFI-AVENTIS RECHERCHE ET DEVELOPPEMENT,71300226900049,371 rue rue du professeur Blayac,34000,MONTPELLIER,HERAULT,OCCITANIE,3.831210,43.623110,2154,7211Z,Recherche-développement en biotechnologie,,,,64 643,64 643,  37 334 ,,  37 334 
50100925,ATEMAX FRANCE,50160475500337,LES GREFFETS 771 CHEMIN DE LA GARE ZONE ARTISANALE,1440,VIRIAT,AIN,AUVERGNE-RHONE-ALPES,5.179680,46.245320,,3832Z,Récupération de déchets triés,Installations destinées à  l'élimination ou à  la valorisation de carcasses et de déchets d'animaux d'une capacité de traitement de 10 tonnes par jour,  32 024 ,,  305 ,  32 329 ,,  244 943 ,  244 943 
5900985,PROVALT JURA,44942714500015,,39160,SAINT-AMOUR,JURA,BOURGOGNE-FRANCHE-COMTE,5.318940,46.421090,4326,3832Z,Récupération de déchets triés,Installations destinées à  l'élimination ou à  la valorisation de carcasses et de déchets d'animaux d'une capacité de traitement de 10 tonnes par jour,  864 ,,,  864 ,,  165 681 ,  165 681 
6205051,WELLMAN NEUFCHATEAU RECYCLAGE,37888130400034,CHEMIN DE GRETY,88300,REBEUVILLE,VOSGES,GRAND-EST,5.697160,48.343650,2154,3832Z,Récupération de déchets triés,"matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,100 375,100 375,  83 905 ,,  83 905 
6512767,FRANCE PLASTIQUES RECYCLAGE,49770980800024,465 ROUTE DES PRES DE LA MER PORT DE LIMAY,78520,LIMAY,YVELINES,ILE-DE-FRANCE,1.742800,49.001250,2154,3832Z,Récupération de déchets triés,"matières plastiques de base (polymères, fibres synthétiques, fibres à  base de cellulose)",,,75 096,75 096,,  70 275 ,  70 275 
6700766,LINGENHELD ENVIRONNEMENT,38535103600053,CHEMIN DU HITZTHAL CARREFOUR BELLEVUE,67203,OBERSCHAEFFOLSHEIM,BAS-RHIN,GRAND-EST,7.646300,48.583700,2154,3832Z,Récupération de déchets triés,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,  87 163 ,,,  87 163 ,  10 733 ,,  10 733 
28200058,IGNEO FRANCE,79973748100017,RUE ROGER SALENGRO,62330,ISBERGUES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.455520,50.616640,2154,3832Z,Récupération de déchets triés,Installations destinées à  l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure,  7 993 ,  1 005 ,,  8 998 ,,,
56800480,AGRIVALOR ENERGIE,49855265200014,1  ROUTE DE RUEDERBACH,68560,HIRSINGUE,HAUT-RHIN,GRAND-EST,7.337960,48.190780,2154,3832Z,Récupération de déchets triés,,  18 715 ,,,  18 715 ,,,
6406426,SUEZ RV ISTRES,50943097100051,595 RUE PIERRE BERTHIER,13290,AIX-EN-PROVENCE,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.940110,43.546420,2154,3832Z,Récupération de déchets triés,,  67 237 ,,,  67 237 ,,,
5701747,R.V.A,35169024300016,CHEMIN BOIS D EPENSE VIGNETTES LES VIGNETTES,51800,SAINTE-MENEHOULD,MARNE,GRAND-EST,4.994820,49.107800,2154,3832Z,Récupération de déchets triés,Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour,,108 884,599,109 483,,,
5201008,SABENA TECHNICS BOD,48770604600025,19 RUE MARCEL ISSARTIER,33700,MERIGNAC,GIRONDE,NOUVELLE-AQUITAINE,-0.717180,44.840540,2154,3316Z,Réparation et maintenance d'aéronefs et d'engins spatiaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,  8 500 ,,,  8 500 ,  8 200 ,,  8 200 
10001558,SDH FER,80348342900020,64 RUE DE L INDUSTRIE,45550,SAINT-DENIS-DE-L'HOTEL,LOIRET,CENTRE,2.135070,47.874490,2154,3317Z,Réparation et maintenance d'autres équipements de transport,,  13 670 ,,,  13 670 ,  947 ,,  947 
6803856,BOIS ARIEGEOIS,43184938900017,12  VOIE LATERALE,9000,SAINT-PAUL-DE-JARRAT,ARIEGE,OCCITANIE,1.648180,42.924480,4326,1610A,"Sciage et rabotage du bois, hors imprégnation",Installations industrielles destinées à  la conservation du bois et des produits dérivés du bois au moyen de substances chimiques d'une capacité de production de 50 m3 par jour,,  54 427 ,,  54 427 ,,  54 427 ,  54 427 
6701554,GROUPE SIAT,67588004100016,ZA DE LA FORET,67280,URMATT,BAS-RHIN,GRAND-EST,7.323340,48.529800,2154,1610A,"Sciage et rabotage du bois, hors imprégnation",Installations industrielles destinées à  la conservation du bois et des produits dérivés du bois au moyen de substances chimiques d'une capacité de production de 50 m3 par jour,  25 000 ,,,  25 000 ,,  28 366 ,  28 366 
6301559,PIVETEAU BOIS,54725010000054,LIEU-DIT LA VALLEE SAINTE FLORENCE,85140,LES ESSARTS,VENDEE,PAYS-DE-LA-LOIRE,-1.145680,46.801200,4326,1610A,"Sciage et rabotage du bois, hors imprégnation",Installations industrielles destinées à  la conservation du bois et des produits dérivés du bois au moyen de substances chimiques d'une capacité de production de 50 m3 par jour,  15 134 ,,,  15 134 ,,  19 622 ,  19 622 
6001945,ARBOS,78650585900029,ZA DU BOIS ZONE INDUSTRIELLE DU BOIS,19300,EGLETONS,CORREZE,NOUVELLE-AQUITAINE,2.064430,45.398770,2154,1610A,"Sciage et rabotage du bois, hors imprégnation",,  12 137 ,,  691 ,  12 828 ,,,
6700802,Grouep SIAT Heiligenberg,67588004100032,36  D704,67190,GRESSWILLER,BAS-RHIN,GRAND-EST,7.383040,48.529790,4326,1610A,"Sciage et rabotage du bois, hors imprégnation",Installations industrielles destinées à  la conservation du bois et des produits dérivés du bois au moyen de substances chimiques d'une capacité de production de 50 m3 par jour,,  108 160 ,,  108 160 ,,,
6103844,RENAULT TRUCKS,95450607700146,402 AVENUE CHARLES DE GAULLE,69200,VENISSIEUX,RHONE,AUVERGNE-RHONE-ALPES,4.898650,45.712910,2154,8211Z,Services administratifs combinés de bureau,,  157 057 ,,  50 168 ,  207 225 ,  304 660 ,  52 040 ,  356 700 
6104128,AEROPORTS DE LYON,49342513600022,AEROPORT LYON ST EXUPERY AEROPORT SAINT EXUPERY,69124,COLOMBIER-SAUGNIEU,RHONE,AUVERGNE-RHONE-ALPES,5.085880,45.723060,27572,5223Z,Services auxiliaires des transports aériens,,  739 615 ,,,  739 615 ,  123 307 ,,  123 307 
6802818,AEROPORT TOULOUSE-BLAGNAC,49329240300018,AEROPORT BATIMENT LA PASSERELLE - CS 90103,31700,BLAGNAC,HAUTE-GARONNE,OCCITANIE,1.364190,43.658250,2154,5223Z,Services auxiliaires des transports aériens,,  6 473 ,,,  6 473 ,  105 904 ,,  105 904 
5101363,ARCELORMITTAL FRANCE,56209442500443,ROUTE DE SAINT LEU,60160,MONTATAIRE,OISE,HAUTS-DE-FRANCE,2.442600,49.250260,2154,2410Z,Sidérurgie,par application de couches protectrices de métal en fusion avec une capacité de traitement de 2 tonnes d'acier brut par heure,,  134 373 ,,  134 373 ,  20 489 ,  59 665 255 ,  59 685 744 
5701143,ARCELORMITTAL FRANCE,56209442500435,7 RUE ALBERT OLLIVET,8210,MOUZON,ARDENNES,GRAND-EST,5.072640,49.607150,2154,2410Z,Sidérurgie,par application de couches protectrices de métal en fusion avec une capacité de traitement de 2 tonnes d'acier brut par heure,,  137 450 ,,  137 450 ,  20 489 ,  59 665 255 ,  59 685 744 
7000955,ARCELORMITTAL FRANCE,56209442500450,3801 ROUTE DE SPYCKER SITE DE MARDYCK PORT 3801,59760,GRANDE-SYNTHE,NORD,HAUTS-DE-FRANCE,2.292380,50.995520,2154,2410Z,Sidérurgie,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,  562 647 ,,  562 647 ,  20 489 ,  59 665 255 ,  59 685 744 
6202054,ARCELORMITTAL FRANCE,56209442500492,17 AVENUE DES TILLEULS,57190,FLORANGE,MOSELLE,GRAND-EST,6.129030,49.326200,2154,2410Z,Sidérurgie,par laminage à  chaud d'une capacité de 20 t d'acier brut par heure,  877 942 ,  4 372 604 ,,  5 250 546 ,  20 489 ,  59 665 255 ,  59 685 744 
6301117,ARCELORMITTAL FRANCE,56209442500427,Route des sables,44610,INDRE,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.675390,47.199910,27572,2410Z,Sidérurgie,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,457 427,17 192,474 619,  20 489 ,  59 665 255 ,  59 685 744 
7000956,ARCELORMITTAL FRANCE,56209442500468,,59240,DUNKERQUE,NORD,HAUTS-DE-FRANCE,2.335800,51.016380,2154,2410Z,Sidérurgie,par laminage à  chaud d'une capacité de 20 t d'acier brut par heure,,12 470 229,,12 470 229,  20 489 ,  59 665 255 ,  59 685 744 
6401052,ARCELORMITTAL MEDITERRANEE,42117403800032,ZONE INDUSTRIELLE,13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.936630,43.465510,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,,  17 164 000 ,  17 164 000 ,,  9 588 494 ,  9 588 494 
6601357,ARCELORMITTAL MEDITERRANEE,42117403800065,CIT MALAGAZAGNE USINE DE ST CHELY D'APCHER,48200,SAINT-CHELY-D'APCHER,LOZERE,OCCITANIE,3.273630,44.810190,2154,2410Z,Sidérurgie,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,  14 868 ,  157 621 ,  22 479 ,  194 968 ,,  9 588 494 ,  9 588 494 
6104426,FERROGLOBE FRANCE,64200517700083,ROUTE DES KARELLIS,73870,MONTRICHER-ALBANNE,SAVOIE,AUVERGNE-RHONE-ALPES,6.417790,45.234300,2154,2410Z,Sidérurgie,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",,  1 470 859 ,,  1 470 859 ,  78 622 ,  6 486 456 ,  6 565 078 
6101980,FERROGLOBE FRANCE,64200517700265,ROUTE DE LA GARE,1350,ANGLEFORT,AIN,AUVERGNE-RHONE-ALPES,5.811440,45.906100,2154,2410Z,Sidérurgie,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",  2 952 517 ,,,  2 952 517 ,  78 622 ,  6 486 456 ,  6 565 078 
6102997,FERROGLOBE FRANCE,64200517700232,route des 6 valles GAVET LES CLAVAUX GAVET,38220,LIVET-ET-GAVET,ISERE,AUVERGNE-RHONE-ALPES,5.875950,45.072700,2154,2410Z,Sidérurgie,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",,356 400,88 195,444 595,  78 622 ,  6 486 456 ,  6 565 078 
6802513,FERROGLOBE FRANCE,64200517700240,18 rue des industries,65260,PIERREFITTE-NESTALAS,HAUTES-PYRENEES,OCCITANIE,-0.070150,42.964250,2154,2410Z,Sidérurgie,"destinées à  la production de métaux bruts non ferreux à  partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques",,2 105 540,4 593,2 110 133,  78 622 ,  6 486 456 ,  6 565 078 
6104505,UGITECH,41043615800027,AVENUE PAUL GIROD,73400,UGINE,SAVOIE,AUVERGNE-RHONE-ALPES,6.421980,45.745300,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  2 669 498 ,,  2 669 498 ,,  2 068 424 ,  2 068 424 
6102033,UGITECH,41043615800118,3 CHEMIN DE MAJORNAS,1000,BOURG-EN-BRESSE,AIN,AUVERGNE-RHONE-ALPES,5.227860,46.227740,2154,2410Z,Sidérurgie,,  33 634 ,,,  33 634 ,,  2 068 424 ,  2 068 424 
5600289,AUBERT & DUVAL,38034280800090,USINE DES ANCIZES,63770,LES ANCIZES-COMPS,PUY-DE-DOME,AUVERGNE-RHONE-ALPES,2.813260,45.921650,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,,137 912,137 912,,  1 578 414 ,  1 578 414 
7000824,APERAM STAINLESS FRANCE,50165161600044,RUE ROGER SALENGRO USINE D'ISBERGUES,62330,ISBERGUES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.470530,50.619190,2154,2410Z,Sidérurgie,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,  57 342 ,  721 893 ,,  779 235 ,,  1 052 658 ,  1 052 658 
5401144,APERAM STAINLESS FRANCE,50165161600051,4 PLACE DES FORGES,71130,GUEUGNON,SAONE-ET-LOIRE,BOURGOGNE-FRANCHE-COMTE,4.064440,46.601010,2154,2410Z,Sidérurgie,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,571 486,27 280,598 766,,  1 052 658 ,  1 052 658 
6501936,SAM MONTEREAU,78497572400013,36 RUE DE LA GRANDE HAIE ZONE INDUSTRIELLE,77130,MONTEREAU-FAULT-YONNE,SEINE-ET-MARNE,ILE-DE-FRANCE,2.979370,48.385850,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  994 912 ,,  994 912 ,  28 455 ,  658 998 ,  687 453 
5401151,INDUSTEEL FRANCE,33131087000042,56  rue Clemenceau Acirie du Breuil,71200,LE CREUSOT,SAONE-ET-LOIRE,BOURGOGNE-FRANCHE-COMTE,4.454820,46.786370,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,,  252 574 ,  252 574 ,  77 440 ,  503 466 ,  580 906 
6103381,INDUSTEEL FRANCE,33131087000141,118 ROUTE DES ETAINGS,42800,CHATEAUNEUF,LOIRE,AUVERGNE-RHONE-ALPES,4.603530,45.513830,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  181 705 ,,  181 705 ,  77 440 ,  503 466 ,  580 906 
24600028,INDUSTEEL FRANCE,33131087000042,56 RUE CLEMENCEAU,71200,LE CREUSOT,SAONE-ET-LOIRE,BOURGOGNE-FRANCHE-COMTE,4.427150,46.804340,2154,2410Z,Sidérurgie,par laminage à  chaud d'une capacité de 20 t d'acier brut par heure,,,  148 021 ,  148 021 ,  77 440 ,  503 466 ,  580 906 
6200499,SAM SOCIETE DES ACIERS D'ARMATURE POUR LE BETON,38951706100021,222 RUE VICTOR DE LESPINATS,54230,NEUVES-MAISONS,MEURTHE-ET-MOSELLE,GRAND-EST,6.102170,48.610000,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  806 397 ,,  806 397 ,,  559 067 ,  559 067 
6401019,ASCOMETAL,33104813200020,ZI DU VENTILLON USINE DE FOS BP 30,13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.860200,43.420110,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,,633 930,633 930,,  346 292 ,  346 292 
7002377,THYSSENKRUPP ELECTRICAL STEEL UGO,41481479800024,RUE ROGER SALENGRO BP 23,62330,ISBERGUES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.471020,50.619280,2154,2410Z,Sidérurgie,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,  71 075 ,  317 647 ,  6 831 ,  395 553 ,  308 947 ,,  308 947 
7002398,SAARSTAHL ASCOVAL,85056628200024,RUE DU GALIBOT ZONE INDUSTRIELLE NUMERO 4 -,59880,SAINT-SAULVE,NORD,HAUTS-DE-FRANCE,3.550700,50.393510,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  431 966 ,,  431 966 ,,  258 186 ,  258 186 
7000673,ASCOMETAL LES DUNES S.A.S,83489490900029,USINE DES DUNES,59495,LEFFRINCKOUCKE,NORD,HAUTS-DE-FRANCE,2.455640,51.047910,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,77 452,10 082,87 534,,  249 489 ,  249 489 
6102870,WINOA,6150086400022,528 AVENUE DE SAVOIE BP3,38570,LE CHEYLAS,ISERE,AUVERGNE-RHONE-ALPES,5.998510,45.385800,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",  382 090 ,,,  382 090 ,,  240 331 ,  240 331 
7000438,DILLINGER FRANCE,33162009600064,"Port 3032 - 3032 Rue du Comte Jean, CS56317",59140,DUNKERQUE,NORD,HAUTS-DE-FRANCE,2.297260,51.024070,2154,2410Z,Sidérurgie,par laminage à  chaud d'une capacité de 20 t d'acier brut par heure,,,  223 435 ,  223 435 ,,  159 126 ,  159 126 
6103078,ACIERIES ET LAMINOIRS DE RIVES,31213869600017,52 ROUTE DE COLOMBES,38140,RIVES,ISERE,AUVERGNE-RHONE-ALPES,5.490700,45.363220,2154,2410Z,Sidérurgie,,  140 343 ,,,  140 343 ,,  140 343 ,  140 343 
7000851,LAMINES MARCHANDS EUROPEENS - LME,56880101300018,2 RUE EMILE ZOLA,59125,TRITH-SAINT-LEGER,NORD,HAUTS-DE-FRANCE,3.488240,50.327620,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,  716 277 ,,  716 277 ,  137 516 ,,  137 516 
5600023,ERASTEEL,35284913700034,1 PLACE MARTENOT,3600,COMMENTRY,ALLIER,AUVERGNE-RHONE-ALPES,2.744140,46.287590,2154,2410Z,Sidérurgie,"Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure",,,82 341,82 341,,  133 107 ,  133 107 
